LluviaDiariaSantaFe,LluviaDiariaBuenosAires,LluviaDiariaCordoba,CotizacionDolar,PrecioPromedioDiarioTrigoUSD,SuperficieSembradaTrigoSantaFe,SuperficieSembradaTrigoBuenosAires,SuperficieSembradaTrigoCordoba,SuperficieCosechadaTrigoSantaFe,SuperficieCosechadaTrigoBuenosAires,SuperficieCosechadaTrigoCordoba,ProduccionTrigoSantaFe,ProduccionTrigoBuenosAires,ProduccionTrigoCordoba,RendimientoTrigoSantaFe,RendimientoTrigoBuenosAires,RendimientoTrigoCordoba,PromedioIncendiosMensualesSantaFe,PromedioIncendiosMensualesBuenosAires,PromedioIncendioMensualesCordoba,VariacionTrigoDiaAnterior,VariacionTrigoTresDia,VariacionTrigoSieteDias,LluviaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaTreintaDiasSantaFe,LluviaDiariaAcumuladaTreintaDiasBuenosAires,LluviaDiariaAcumuladaTreintaDiasCordoba,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,LluviaDiariaAcumuladaSesentaDiasSantaFe,LluviaDiariaAcumuladaSesentaDiasBuenosAires,LluviaDiariaAcumuladaSesentaDiasCordoba,PrecioPromedioTreintaDiasTrigo,PrecioPromedioSesentaDiasTrigo,PrecioPromedioNoventaDiasTrigo,PrecioRealDiaSiguiente,
0,0,0,3.07,172.6384,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0018,-0.004,0.0046,9.8,0,0,9.8,0,0,9.8,0,0,9.8,0,0,9.8,0.2,0,181.7954,184.6822,184.3041,175.3246,2.6862
0,0,0,3.08,175.3246,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0155,0.0125,0.0202,9.8,0,0,9.8,0,0,9.8,0,0,9.8,0,0,9.8,0.2,0,181.3593,184.3567,184.0328,170.7792,4.5454
14.4,0,0,3.08,170.7792,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0259,-0.0152,-0.0084,4.2,18,0,4.2,18,0,14,18,0,14,18,0,14,18,0,179.5771,184.5756,183.1906,174.0322,3.253
0,0,0,3.1,174.0322,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.019,0.0064,0.0088,18.6,18,0,18.6,18,0,28.4,18,0,28.4,18,0,28.4,18,0,179.5771,184.7953,182.7584,174.7572,0.725
5.7,8,9,3.09,174.7572,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0041,0.0079,0.0086,18.6,18,0,18.6,18,0,28.4,18,0,28.4,18,0,28.4,18,0,179.5771,184.3895,182.7584,170.9677,3.7895
0,0,0,3.1,170.9677,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0216,-0.0128,-0.0144,24.3,27,0,24.3,27,0,34.1,27,0,34.1,27,0,34.1,27,0,178.7414,184.1219,182.5724,221.1538,50.1861
3.3,0,0,3.12,221.1538,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.2935,0.2764,0.2785,25.8,27,0,25.8,27,0,35.6,27,0,35.6,27,0,35.6,27,0,177.4168,184.1444,182.5724,156.7398,64.414
0,0,0,3.19,156.7398,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.2912,-0.1705,-0.1289,4.8,0,0,4.8,0,0,38.9,27,0,38.9,27,0,38.9,27,0,177.9688,184.6446,183.0377,150.9433,5.7965
0,0,0,3.18,150.9433,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0369,-0.1749,-0.1504,4.8,0,0,4.8,0,0,38.9,27,0,38.9,27,0,38.9,27,0,176.4976,183.7726,183.3661,133.3333,17.61
0,12,19,3.18,133.3333,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.1166,-0.2436,-0.2345,3.3,0,0,3.3,0,0,38.9,27,0,38.9,27,0,38.9,27,0,176.6812,183.6591,183.3661,125.3144,8.0189
58.5,0,0,3.18,125.3144,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0601,-0.1475,-0.2578,0,19,0,0,19,0,38.9,46,0,38.9,46,0,38.9,46,0,176.3551,183.67,183.3661,149.2063,23.8919
0.2,0,15,3.15,149.2063,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.1906,0.0928,-0.0783,73,19.2,0,73,19.2,0,111.9,46.2,0,111.9,46.2,0,111.9,46.2,0,172.3307,181.7875,182.0467,142.405,6.8013
0.7,0,1.5,3.16,142.405,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0455,0.0474,-0.1,73.2,34.2,0,73.2,34.2,0,112.1,61.2,0,112.1,61.2,0,112.1,61.2,0,172.3307,181.4034,182.0467,138.8012,3.6038
0,0,0,3.17,138.8012,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0253,-0.0012,-0.0996,73.9,35.7,0,73.9,35.7,0,112.8,62.7,0,112.8,62.7,0,112.8,62.7,0,171.6643,181.4034,182.0467,138.8012,0
0,0,0,3.17,138.8012,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0,-0.0325,-0.0252,73.9,35.7,0,73.9,35.7,0,112.8,62.7,0,112.8,62.7,0,112.8,62.7,0,171.5838,181.4034,182.0467,135.2201,3.5811
0,1.5,0,3.18,135.2201,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0258,-0.0341,-0.0329,15.4,16.7,0,15.4,16.7,0,103.3,62.7,0,112.8,62.7,0,112.8,62.7,0,171.7725,180.9351,182.0467,135.6466,0.4265
0,0,0,3.17,135.6466,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0031,-0.0142,-0.014,0.9,16.5,0,0.9,16.5,0,103,62.7,0,112.8,62.7,0,112.8,62.7,0,171.7725,180.5887,182.0467,132.0754,3.5712
0,0,0,3.18,132.0754,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0263,-0.0328,-0.0423,0.7,1.5,0,0.7,1.5,0,103,62.7,0,112.8,62.7,0,112.8,62.7,0,171.7725,179.9689,182.0467,130.7453,1.3301
0,0,0,3.22,130.7453,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.01,-0.0265,-0.0585,0,0,0,0,0,0,103,62.7,0,112.8,62.7,0,112.8,62.7,0,171.5938,179.9689,182.3784,128.0864,2.6589
0,0,0,3.24,128.0864,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0203,-0.0356,-0.0598,0,0,0,0,0,0,103,62.7,0,112.8,62.7,0,112.8,62.7,0,166.1232,178.2109,181.517,128.5276,0.4412
0,0,0,3.26,128.5276,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0034,-0.0136,-0.0422,24.5,11,0,24.5,11,0,127.5,73.7,0,137.3,73.7,0,137.3,73.7,0,161.7421,177.2552,181.517,123.1231,5.4045
0,26.5,1.5,3.33,123.1231,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.042,-0.0464,-0.0723,24.5,11,0,24.5,11,0,127.5,62.7,0,137.3,73.7,0,137.3,73.7,0,156.2063,174.7378,180.3127,129.1291,6.006
15.6,0,0,3.33,129.1291,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0487,0.0201,-0.0104,24.5,12.5,0,24.5,12.5,0,123.3,57.2,0,137.3,75.2,0,137.3,75.2,0,156.2063,173.9681,180.6171,128.3582,0.7709
0,0,0,3.35,128.3582,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0059,0.0112,-0.0097,40.1,12.5,0,40.1,12.5,0,124.5,57.2,0,152.9,75.2,0,152.9,75.2,0,152.3381,172.2435,179.5116,126.8656,1.4926
0,0,0,3.35,126.8656,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0116,0,-0.0133,40.1,12.5,0,40.1,12.5,0,124.5,57.2,0,152.9,75.2,0,152.9,75.2,0,152.3381,172.2435,179.0476,152.5373,25.6717
0,0,0,3.35,152.5373,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.2023,0.1906,0.1932,40.1,12.5,0,40.1,12.5,0,118.8,48.2,0,152.9,75.2,0,152.9,75.2,0,145.4965,169.7908,177.834,170.1492,17.6119
0,1,0,3.35,170.1492,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.1154,0.2518,0.2993,17.6,1.5,0,17.6,1.5,0,118.8,48.2,0,152.9,75.2,0,152.9,75.2,0,146.3766,168.3499,177.2591,126.5074,43.6418
0,0,0,3.35,126.5074,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.2564,-0.1557,-0.0762,15.6,1.5,0,15.6,1.5,0,117.3,48.2,0,152.9,75.2,0,152.9,75.2,0,149.018,167.5865,176.9595,132.2769,5.7695
0,0,0,3.25,132.2769,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0456,-0.1165,-0.0321,15.6,1.5,0,15.6,1.5,0,114,48.2,0,143.4,75.2,0,152.9,75.2,0,138.5017,165.1444,175.5922,128.4403,3.8366
0,0,4,3.27,128.4403,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.029,-0.1016,-0.0691,15.6,0,0,15.6,0,0,114,48.2,0,143.1,75.2,0,152.9,75.2,0,137.8792,162.9243,174.4318,129.9694,1.5291
0,0,0,3.27,129.9694,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0119,0.0069,-0.0573,0,4,0,0,4,0,114,52.2,0,143.1,79.2,0,152.9,79.2,0,137.8792,162.9243,173.8728,129.9694,0
0,0,0,3.27,129.9694,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0,-0.0019,-0.0589,0,4,0,0,4,0,114,52.2,0,143.1,79.2,0,152.9,79.2,0,137.1601,161.7038,172.5687,171.2538,41.2844
0.8,4,3.5,3.27,171.2538,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.3176,0.3228,0.236,0,4,0,0,4,0,114,52.2,0,143.1,79.2,0,152.9,79.2,0,136.5609,159.5653,171.2259,168.1957,3.0581
0,0,0,3.27,168.1957,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0178,0.1702,0.1909,0.8,7.5,0,0.8,7.5,0,114.8,55.7,0,143.9,82.7,0,153.7,82.7,0,137.7704,159.2855,171.2265,130.0613,38.1344
3.5,0,0,3.26,130.0613,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.2267,-0.1687,-0.0772,0.8,7.5,0,0.8,7.5,0,114.8,55.7,0,143.9,82.7,0,153.7,82.7,0,140.1108,159.0732,170.7926,129.1411,0.9202
0,0,0,3.26,129.1411,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.007,-0.1748,-0.087,4.3,7.5,0,4.3,7.5,0,118.3,36.7,0,147.4,82.7,0,157.2,82.7,0,140.1108,158.2329,170.5009,122.9357,6.2054
0,0,0,3.27,122.9357,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.048,-0.137,-0.1281,4.3,7.5,0,4.3,7.5,0,59.8,36.7,0,147.4,71.7,0,157.2,82.7,0,141.3438,157.457,170.5009,122.2935,0.6422
0,0,0,3.27,122.2935,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0052,-0.0399,-0.1278,4.3,3.5,0,4.3,3.5,0,45.3,36.5,0,143.2,64.7,0,157.2,82.7,0,139.9278,156.1293,169.4199,120.1834,2.1101
0,0,10,3.27,120.1834,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0172,-0.0369,-0.1361,4.3,3.5,0,4.3,3.5,0,45.1,21.5,0,128.8,64.7,0,157.2,82.7,0,139.9278,156.1293,168.8643,113.4146,6.7688
0,0,0,3.28,113.4146,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0563,-0.0688,-0.1765,5.5,10,0,5.5,10,0,46.4,30,0,125.1,65.7,0,159.2,92.7,0,139.9278,153.6455,168.8643,113.1097,0.3049
0,0,0,3.28,113.1097,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0026,-0.0465,-0.1263,2,10,0,2,10,0,46.4,30,0,123.6,65.7,0,159.2,92.7,0,139.9278,153.6455,168.2424,112.6139,0.4958
0,0,0,3.29,112.6139,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0043,-0.0255,-0.0738,2,10,0,2,10,0,46.4,30,0,120.3,65.7,0,149.7,92.7,0,138.0122,151.2228,166.9602,112.462,0.1519
0,0,0,3.29,112.462,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0013,-0.0051,-0.0557,2,10,0,2,10,0,46.4,30,0,120.3,65.7,0,149.4,92.7,0,138.0122,151.2228,166.3966,112.158,0.304
0,0,0,3.29,112.158,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0027,-0.005,-0.039,2,10,0,2,10,0,46.4,30,0,120.3,65.7,0,149.4,92.7,0,138.0122,151.2228,165.6422,109.6969,2.4611
0.9,0,0.6,3.3,109.6969,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0219,-0.0241,-0.0475,0,34,0,0,34,0,46.4,64,0,120.3,99.7,0,149.4,126.7,0,138.5712,147.905,164.8502,110.5151,0.8182
0.2,0,17.5,3.3,110.5151,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0074,-0.0082,-0.0252,0.9,34.6,0,0.9,34.6,0,24.8,53.6,0,121.2,100.3,0,150.3,127.3,0,138.5712,146.6032,164.8502,114.3504,3.8353
28.3,0,5.5,3.31,114.3504,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0347,0.0321,0.021,1.1,52.1,0,1.1,52.1,0,23,71.1,0,121.4,98.8,0,150.5,144.8,0,138.5712,145.0076,164.3605,114.4277,0.0773
0,0,53,3.32,114.4277,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0006,0.026,0.0204,29.4,57.6,0,29.4,57.6,0,51.3,76.6,0,91.2,104.3,0,178.8,139.3,0,137.4807,143.394,162.3187,120.1201,5.6924
37,0,8,3.33,120.1201,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0497,0.062,0.0694,29.4,110.6,0,29.4,110.6,0,51.3,128.1,0,76.7,157.1,0,174.6,185.3,0,135.834,141.9457,160.2789,117.0658,3.0543
0,0,0,3.34,117.0658,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0254,0.0065,0.0324,68,91.6,0,68,91.6,0,74.3,143.1,0,114.4,155.6,0,193.1,191.3,0,135.8309,139.2139,158.4709,118.9285,1.8627
0,0,0,3.36,118.9285,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0159,0.0147,0.0427,67.1,91,0,67.1,91,0,74.3,143.1,0,114.4,155.6,0,193.1,191.3,0,133.1024,138.1592,156.6007,116.1424,2.7861
0,0,0,3.37,116.1424,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0234,-0.0215,0.0098,66.9,73.5,0,66.9,73.5,0,74.3,143.1,0,114.4,155.6,0,191.6,191.3,0,129.1623,137.2851,154.7784,118.7647,2.6223
0,0,0,3.4,118.7647,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0225,0.0118,0.0244,38.6,68,0,38.6,68,0,74.3,143.1,0,114.4,155.6,0,188.3,191.3,0,128.365,132.5118,152.8846,116.618,2.1467
0,0,0,3.43,116.618,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.018,-0.0112,-0.0042,38.6,15,0,38.6,15,0,74.3,143.1,0,114.4,155.6,0,188.3,191.3,0,128.039,132.5118,151.9079,160.3498,43.7318
0,5,3.5,3.43,160.3498,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.375,0.3684,0.3653,0,0,0,0,0,0,74.3,139.1,0,114.4,155.6,0,188.3,191.3,0,127.6529,132.5118,150.9403,117.647,42.7028
4.5,0,1,3.4,117.647,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.2663,-0.1081,-0.0512,0,3.5,0,0,3.5,0,73.5,139.1,0,114.4,159.1,0,188.3,194.8,0,126.5625,132.6759,150.4415,117.8994,0.2524
0,0,0,3.38,117.8994,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0021,-0.1036,-0.0464,4.5,4.5,0,4.5,4.5,0,78,140.1,0,96.4,149.1,0,192.8,195.8,0,121.5077,132.0225,148.9204,118.6943,0.7949
0,2.5,0,3.37,118.6943,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0067,-0.1005,-0.0409,4.5,4.5,0,4.5,4.5,0,74.5,140.1,0,94.4,149.1,0,192.8,176.8,0,121.1796,131.434,147.2171,116.1242,2.5701
0,0,0,3.38,116.1242,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0216,-0.0165,-0.0614,4.5,4.5,0,4.5,4.5,0,74.5,140.1,0,94.4,149.1,0,134.3,176.8,0,120.9725,131.1582,145.6242,116.8639,0.7397
0,0,0,3.38,116.8639,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0063,-0.006,-0.0554,4.5,4.5,0,4.5,4.5,0,74.5,130.1,0,78.8,147.6,0,118.9,160.1,0,120.4049,130.5568,143.889,119.0476,2.1837
0,0,0,3.36,119.0476,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0186,0.0155,-0.0357,4.5,1,0,4.5,1,0,72.5,130.1,0,78.8,147.6,0,118.9,160.1,0,120.1325,130.0302,142.384,118.7537,0.2939
0,0,0,3.37,118.7537,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0024,0.012,-0.0407,0,0,0,0,0,0,72.5,130.1,0,78.8,147.6,0,118.9,160.1,0,120.055,129.6234,140.9356,120.7715,2.0178
0,0,0,3.37,120.7715,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0169,0.0215,0.0246,0,0,0,0,0,0,72.5,130.1,0,78.8,147.6,0,118.9,160.1,0,119.9683,129.2352,140.3518,119.8224,0.9491
0,9,0,3.38,119.8224,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0078,0.0024,0.0128,0,0,0,0,0,0,72.5,130.1,0,78.8,147.6,0,118.9,160.1,0,120.479,128.9433,139.0871,119.469,0.3534
0,0,9,3.39,119.469,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,-0.0029,-0.0026,0.0074,7.1,16,0,7.1,16,0,79.6,146.1,0,85.9,159.6,0,126,176.1,0,120.438,128.6393,137.6824,120.0589,0.5899
1.9,0,0,3.39,120.0589,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0049,0.0003,0.0115,7.1,25,0,7.1,25,0,79.6,155.1,0,85.9,168.6,0,126,185.1,0,120.381,128.2634,136.2339,120.2346,0.1757
0,0,0,3.41,120.2346,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0014,0.0037,0.0082,4.7,10,0,4.7,10,0,17.9,37.5,0,86.3,166.1,0,90.6,173.6,0,121.1758,127.9416,132.6853,121.4076,1.173
0,9,2.5,3.41,121.4076,753.92,4636.317,1235.7,753.92,4409.187,1226.7,2653.62,9528.62,3961.21,55.3,1136.038,61.4,86,860,13,0.0097,0.0123,0.0139,4.7,1,0,4.7,1,0,16.3,30.5,0,86.3,156.1,0,90.6,173.6,0,121.117,127.6847,132.3488,119.883,1.5246
13,0,1.2,3.42,119.883,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,-0.0125,-0.0056,-0.0015,4.8,25.8,0,4.8,25.8,0,18.3,56.3,0,86.3,181.9,0,92.6,199.4,0,121.5524,125.0856,130.9069,131.5789,11.6959
0,0,0,3.42,131.5789,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,0.0975,0.0918,0.0943,17.8,27,0,17.8,27,0,31.3,57.5,0,99.3,183.1,0,105.6,200.6,0,121.8017,124.5739,128.1699,119.7947,11.7842
0,0,0,3.41,119.7947,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,-0.0895,-0.0361,-0.0162,15,27,0,15,27,0,31.3,57.5,0,99.3,183.1,0,105.6,196.6,0,122.4128,124.824,128.2596,117.302,2.4927
0,0,0,3.41,117.302,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,-0.0208,-0.0521,-0.0367,15,27,0,15,27,0,31.3,57.5,0,99.3,183.1,0,105.6,196.6,0,122.2588,124.4607,128.0426,111.1111,6.1909
0.8,0,0,3.42,111.1111,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,-0.0527,-0.0958,-0.0852,15,24.5,0,15,24.5,0,31.3,57.5,0,99.3,183.1,0,105.6,196.6,0,121.9834,124.0082,127.774,111.1436,0.0325
0,0,0,3.41,111.1436,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,0.0002,-0.0424,-0.0752,15.8,21.5,0,15.8,21.5,0,32.1,54,0,100.1,149.1,0,105.6,193.1,0,119.2479,121.8603,126.6333,116.8621,5.7185
0,0,0,3.41,116.8621,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,0.0514,0.0324,-0.017,13.8,1.2,0,13.8,1.2,0,27.6,53,0,99.2,148.5,0,105.6,193.1,0,118.8866,119.8227,126.2555,182.6979,65.8358
1.9,7,1.5,3.41,182.6979,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,0.5633,0.6162,0.5451,0.8,0,0,0.8,0,0,27.6,53,0,70.7,72.5,0,102.1,193.1,0,119.0065,119.6058,126.0494,108.0645,74.6334
0,1,0,3.41,108.0645,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,-0.4085,-0.2106,-0.1505,2.7,1.5,0,2.7,1.5,0,29.5,54.5,0,35.6,66,0,104,194.6,0,119.0065,119.6058,126.0494,116.2756,8.2111
0,0,0,3.41,116.2756,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,0.0759,-0.1442,-0.0611,2.7,1.5,0,2.7,1.5,0,29.5,54.5,0,34,59,0,104,184.6,0,118.3628,119.2078,125.6212,123.1671,6.8915
0,0,0,3.41,123.1671,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,0.0592,-0.0922,-0.0014,1.9,1.5,0,1.9,1.5,0,29.5,54.5,0,34,59,0,102,184.6,0,118.3282,119.1101,125.4038,122.807,0.3601
0,0,0,3.42,122.807,351.28,5447.405,1253.68,321.78,5043.32,1697.18,519.85,7528.787,2130.1,2419.1,3921.555,928.9,64,248,19,-0.0029,0.0601,-0.0111,1.9,1.5,0,1.9,1.5,0,29.5,54.5,0,34,59,0,102,184.6,0,118.5706,119.241,125.353,123.2456,0.4386
